A,B,C,D,E,F,G,H,class
1.5665096051699245,6.480715867137771,5.116646335973694,2.0216926929607526,0.28537478202707245,8.49126983036054,4.537412608401689,9.492489982131742,1.0
8.534797588725183,3.0930157303034767,7.568077070402756,3.8448638304710983,4.060284836521065,3.043367254654882,8.25584021715651,6.847338848449372,1.0
4.220692472702083,6.561971520016286,5.3425128915860025,3.4841530061532566,5.426589987704878,5.814452004684755,8.438329261369281,6.071234686429844,1.0
2.4678996987287416,9.784455312761208,7.96724310774173,7.056759893053034,8.342139365500081,3.901364926815906,1.5390870193277317,9.167791311340302,1.0
2.987712069648122,7.002255429179515,3.645686408765858,2.5464281010571312,9.657647957084041,6.209251792564196,7.222519712343459,9.100354826808001,0.0
6.778868822474426,8.041476806083597,3.2020235631432605,5.642777232472483,6.661844749790122,2.3137490976571664,8.386551824536603,0.18272898283146155,0.0
0.4548728612747899,9.89863228197851,7.383671146056791,2.713194956347875,7.929759989555835,1.1619251458800828,6.52834438476825,0.4107891112562667,1.0
0.41710021843136547,6.691953921113817,2.915459405682528,9.97156529903384,7.476860441007901,5.314735340750872,7.015857701045065,5.133219133426026,1.0
3.629340723640232,0.8250101574609803,4.837173752826281,6.403736045232571,1.898781952173757,3.03535816686181,5.90576791436344,8.405724379998489,1.0
9.692939597958443,8.683106466644492,6.4191507068278355,2.786270138274981,8.745037924584597,6.797829653898577,4.951207418793492,5.93519794607428,1.0
4.239536983251876,3.907204371193209,5.913071301496782,1.7291922254740555,5.714087691826841,0.7857934409588152,9.658065120689297,7.256635172821052,1.0
7.086671356690811,3.3618225565617355,5.966694492068569,6.0279178487584755,7.832375585852697,3.215885236362417,6.619025435661772,2.5871293641689097,1.0
8.22217076801659,3.1831632281822078,7.900517035792567,1.4821548570177734,0.6997795094381742,4.7488371295477645,3.6219620777583925,8.199983830001809,1.0
8.855589372802585,6.307546162841755,8.873396395389824,5.033385993329937,4.33666688617424,9.479921598885305,3.7390322924750152,4.008836759767186,1.0
1.179301586274809,7.185184242702585,0.10954041726130348,8.187042683515328,1.637401458610619,4.9532390176483645,0.24549442483741246,9.136404195464694,1.0
7.966492372267846,1.2104027622713975,2.927788740594818,4.274451094153001,7.6153868752181015,6.829401318884084,9.344520702685195,2.2303405304472412,0.0
8.170697104599084,5.868881324538373,2.1643739438700758,6.570300135720122,3.093011410128458,8.493705964948434,3.5583315939507254,2.87803887286173,0.0
8.15688896011611,7.53464696589643,0.4549738318210361,4.991030882606779,8.007905821961893,5.1906687999968515,1.4847927908245884,5.732836313944983,0.0
4.346998553175384,2.0391482166368293,0.15034931130847307,7.194882101296648,6.308164826238239,6.021251517931093,5.265942731482136,6.164971383523702,0.0
8.626077528489933,9.873076924007144,0.5156698492352207,4.5405182132823905,0.651148764150522,5.014120730572112,8.967181103470407,4.560694114486975,0.0
8.238548251697257,6.387628030851741,5.517101965425253,2.5296675630576972,1.8916037137881547,1.5699444469015134,0.5660223928069674,4.5273383396257,1.0
3.2882456589591644,5.630804060898875,3.8175239548682747,2.521450488771857,1.1704319475899427,7.52284158450773,6.759966653128741,2.8619998428512328,0.0
1.5744496226291438,6.089875182980578,9.80017054092748,2.137651904826343,4.844947275901735,1.9405829799541596,2.6289888675784323,2.797392889227659,1.0
0.6679782778504773,7.983395124760495,6.8887383502091994,0.5024374336212134,5.994457175976811,9.680549435605126,1.482685378929609,2.385541574014738,1.0
1.342144506481654,8.105886232703243,5.396708813340481,9.066117753803514,1.8599839848154276,6.0361726541958305,1.3266164506995737,5.628679695470633,1.0
5.127329826468543,6.433229987648113,1.7368052742393103,8.013864431695183,5.282446956747585,2.062716449477037,2.7893865366795865,6.2841492427392485,1.0
4.252103526735398,3.9070436833528985,0.7330912095596398,5.526102179531324,2.547267603428214,1.9431584879586405,4.754807913349094,5.8234898753531725,0.0
3.784375214946325,2.2133716187446764,8.544351876821686,6.255988168047212,1.3026812174544133,1.2479483320154905,5.975169778309838,5.968328275667563,1.0
2.1171521821128247,1.646650225245998,1.7835931453955778,2.597955262507364,0.13366081008478692,4.085890161463137,8.727445029098366,2.4564674498423287,0.0
1.9718828253061416,0.747918465125339,5.474059426526557,9.797541614277579,1.9464906445533825,3.2221059289324328,9.91667563857019,5.801534075407599,1.0
2.5138069006600086,3.9758988899672456,0.5422056391635288,4.841546909338524,3.960318945324308,0.7061205415568206,3.878664474182586,0.5625196527659937,0.0
7.4541760418067575,6.070896112521695,8.631480888289493,8.00325104469678,0.6470418528379396,9.310722691268076,6.841086738499026,6.873353086826915,1.0
8.750782976611813,5.17618321763411,9.811136038586309,5.033328714488745,6.043634887728055,0.35932002479017733,7.587959594553068,0.9843222955532049,1.0
1.417164032100895,0.7924212566265187,1.1928627645586631,2.9123944686020087,2.0059282326008256,3.9694417697097304,7.340039588594117,5.048128124924862,0.0
1.6596612025952606,3.6110779368127135,7.227626873968985,3.803965195035146,5.403318432789172,8.421780386666281,3.0073856349691006,3.3683767580617285,1.0
3.503911932858501,9.793639196781667,9.40358924651913,7.318631756159451,1.6902492982924378,0.2035970668653364,6.853274649611859,9.439909840447292,1.0
7.22283996985122,1.4733112080171396,8.977555236168985,4.396381683597083,5.896873078038842,0.20989555374918534,8.394180928035395,1.5621906798953755,1.0
6.95548646909244,1.0133669128546285,2.9822909546773078,5.036616822090628,0.8881410062665285,4.600321841927352,1.468987549907217,0.45609984447343876,0.0
4.752277935889326,3.180411132243827,6.124522543525666,0.299172193551801,3.8711133150967756,4.2287386259071225,1.6851156629662134,6.5745243070665165,1.0
7.983020103493594,5.977872547409369,2.013262284449401,5.772531024470546,9.969341266832485,4.0731634091014,0.2359687594666826,5.18697718995276,0.0
4.447711628811327,9.687166385053414,6.962220574857359,6.524674936938755,0.26244400416902014,4.662826795727181,1.6646397475476282,5.64197864512704,1.0
9.560298375865068,8.592775100182052,4.060297623765951,9.950820413536253,5.124704437721178,0.8924702156509023,3.6340367251275474,9.46209089083296,1.0
8.701675995939324,1.4104925892755982,7.564380608730991,2.520955507558557,6.220005610200379,9.823322982314812,0.9689996738644535,1.63653519080728,1.0
4.8878559912635,2.618645491430992,8.37527863816936,6.62316042826024,3.224286100174095,6.32409381521605,1.7327725527571847,1.2388607301698928,1.0
4.9341358547241505,3.8056093555099735,4.075440379895548,6.335371480449662,8.198865151255049,8.062381942372276,6.783870811116454,7.2894525151509,1.0
5.630166151146692,9.732582744408353,5.376379344501587,8.607838227461468,2.726070816563765,0.970464613027312,0.38339597721279484,9.545637891189543,1.0
9.175570892491967,1.8992155710294045,6.142536356834302,0.6244547181258819,1.2149107784295754,0.6119652014692367,3.075811442571914,4.037067050875152,1.0
6.954902857869005,1.704650515549968,5.960212736607749,7.1445496391138255,5.380381570383875,7.158523799135418,5.749119968341745,1.0006447701804688,1.0
4.634501312427401,6.791768128832151,3.834174341629595,4.68244021427005,4.369564331033765,3.7396162063314833,7.101398287081469,8.374739489543904,0.0
7.27542581428685,4.740675871755727,3.0239572830333064,2.6524222513504525,0.2740448645717908,0.5075975762850138,9.816833419160174,2.8761501981014117,0.0
2.4101998577988515,0.05797744486583878,0.14705085157912579,2.47524936243948,6.542626204311723,7.940464166385666,9.151976411231992,0.3616539176630007,0.0
4.965285962580044,1.9939679066521632,8.880532648798571,1.3738011564338803,2.4083418974498483,7.767201925118535,9.355257288844559,1.6204111914615893,1.0
1.4951661198897126,6.724183656337934,7.50683455995795,2.760129398782223,5.474845858973136,7.185746921954563,9.047915096301786,6.224398954011803,1.0
4.263552212444006,7.241995770075711,4.25672916672953,2.108719130627711,2.4002549656795757,3.326075121444231,7.051309908790685,9.945777515180026,1.0
3.5137213326800087,9.777830232105135,5.100063093910875,0.47027821179565943,9.155870000496511,3.7437364221971414,5.813830105611113,1.577401907425503,1.0
7.055896905066145,0.5592466521377515,0.7317926214878356,5.2535019951185795,4.4989559662601755,5.565231511656149,2.156520841535152,7.2581399552955865,0.0
5.608268899283111,0.48373370615748423,9.52441289715354,9.480232435010743,8.67728241559888,2.9758914252552082,9.196564582755649,6.375017554462886,1.0
3.258388981872893,4.384906044766385,9.214814896135845,7.159097505890992,6.298080340333565,2.1408996651805023,9.910326989718147,8.495256042412262,1.0
4.356695087290692,2.995529568005991,8.685037895002992,7.541845106840787,6.936469592991687,5.998070462351911,7.3657050519929825,4.347458310118107,1.0
6.144466518668116,1.3343470316673967,4.075960354006032,5.891815547198788,9.057308831783837,8.10289822349196,7.308105367567862,0.8493325638924443,1.0
4.169109668430172,2.8416256522184478,1.4327648034231044,6.493973606199551,6.128275120776038,6.1701454274222005,7.810611057761258,1.2818824765480774,0.0
0.7895017016286132,3.888223364526967,3.5619132438902588,3.599206395528489,3.4685180735416044,5.916075863123301,6.119876987876571,1.2466121515002393,0.0
1.2778127258314131,9.996703279211035,9.350828356504605,3.334251444343649,2.2501278804345928,8.524732482561543,0.005752787323830555,4.925536822221926,1.0
8.306166400274964,8.266942096654503,6.548506115886029,5.172906316503461,7.66518646683701,6.587824797718028,6.460757758047475,7.1975386965134565,1.0
2.8383941377151323,5.71765100385902,9.00510766756623,8.212475656599644,3.627095341528416,6.131901336810883,8.328993782964375,9.060371357087702,1.0
8.474756729770503,4.596369914506006,3.0179058600823927,4.050927114825581,4.953442448672814,4.173010145196303,2.192740319307184,0.34120631383076083,0.0
2.586525723466153,0.7449465093066365,6.927102744436045,3.2454524057156977,7.807119757051982,4.371098736559064,9.050608913266588,2.009588978070523,1.0
6.881905936557344,6.940276779926714,4.885381731175562,2.1559154578228243,2.1681550008067205,8.523403953553624,7.099937743983162,8.306259288867931,1.0
2.1013833247703206,0.8475330906741319,0.30845885291342245,1.5182462758925752,3.890273167852194,8.908475571086772,9.749624820683882,5.977142305529738,0.0
1.6660355286370865,4.899422689004064,5.475735382749804,4.948524861080522,5.280288336537076,3.8818003889715627,4.31534960693721,7.327605369883454,1.0
8.13448693856188,6.782720818457833,6.679504480957759,0.677322659832934,7.81292026378939,7.290189986488165,8.42206090065154,1.8631455439973077,1.0
1.5713546949902024,3.934533127304639,2.0109079612848877,9.692140435388456,6.958691084015234,1.7756938266683797,7.416287548946961,9.685568657468107,1.0
8.910997871658546,7.029492340570896,1.1295935753818176,1.82540588628053,5.271646423582589,2.7847599247148547,8.658338782545604,0.2015144069114605,0.0
6.714106809413006,5.505232152452775,6.569545851895198,1.2390253379434568,1.5761313746739736,8.979873099259873,5.38140555623929,2.662998736557174,1.0
4.266999007428456,0.2809432276591117,1.3664919958094723,4.868037809069369,5.223305950393055,0.7551076217884323,1.2341019087114768,5.7554209362884725,0.0
4.126438571944181,8.154428380462113,3.1197326613473955,8.873212867282088,5.04928232438198,9.44916050632164,5.19056056262837,6.647180299462178,1.0
3.9011169811964628,0.25827648004449255,1.3851480464032884,3.525624981698381,2.642140169049072,3.470262274376581,7.318466746206585,7.561424215903835,0.0
3.473125767992088,0.8372856165916487,6.847288231034017,5.889712872782111,6.33231253343633,8.310624616154525,9.639549899116037,2.527074336315842,1.0
9.922512785722162,8.029189220879875,2.565754629994239,6.3445290324724555,0.9254310038996394,0.18472999597149875,9.598582816799615,0.2627699225913116,0.0
7.926283951853092,7.984872227469091,6.809381724088422,3.5107739736509114,7.672702501941945,5.188139574057353,1.7634453646075332,9.197659502504619,1.0
5.752002404265031,1.9299020602988826,3.9524305729950457,3.068969052098671,7.916361219569433,3.6208238842554543,3.513603390586945,0.12241009238823986,0.0
7.032586210749624,3.588765867386555,3.264590311108677,9.481029911056943,6.543924760382787,9.902455434087802,2.8200352497625913,4.9644882354111965,1.0
5.942689026543436,4.414489882537169,6.549177529117537,5.4751817131862435,1.725451423964296,5.581661771621737,5.683658282317753,9.709564521936887,1.0
6.140632383582353,4.412325670248305,1.3419358131466552,5.693219949322803,3.870438669329247,1.5221646093335728,1.9773611860768514,4.099748289448274,0.0
7.161743485194543,8.122741645322751,6.9070374083998045,3.0301877516582696,4.322747542302832,1.5439407073074085,5.430678449820858,5.667320004228888,1.0
1.0980284294485776,7.665924444290679,1.145059910541435,1.5728659742420414,1.539576362786227,2.7561301353767576,5.192495587980533,5.416159976849241,0.0
6.474618006114267,5.329003932228293,6.679912221516222,9.349832553452513,5.612578646724208,8.971714201515201,5.503398196594342,9.83275203116279,1.0
3.6973092404438956,1.5337259989988106,5.392522004212058,2.23373471533446,0.47574335252917765,5.45053402763457,0.311980361511911,9.576175533975677,1.0
6.963381696346912,5.375596278671213,5.9288871062306905,3.7558158765989424,2.2499476075240676,6.517290746855008,9.634657919975067,2.9234923984278973,1.0
5.3261164327813715,2.83366092621681,2.8378300081181473,0.687489024701865,7.426649056243536,1.535388848414062,3.163113821126351,9.151313131210326,0.0
6.797690259674768,1.4398401526053672,2.8887970473479765,4.13640241013347,9.212418099143337,1.8234414261839704,1.449286438852877,9.112887833507846,0.0
7.2320832854654835,6.782298540960991,5.821975189490799,1.051071548834539,9.234821437880647,8.09834488415373,9.45284346981798,5.6176595318867575,1.0
0.16307190617442457,1.471691349373736,2.067999778792137,5.728636251715313,4.911640606372824,1.999323712618556,7.221111949414661,2.21154308120925,0.0
2.9478411339970876,7.557682859465471,0.9285326803403282,4.444397906489478,7.360409976329737,9.06616849940242,7.474438091556687,6.050578545372747,0.0
8.476453204457462,4.680108531328477,3.813202619569881,0.912913075269377,5.901789566361451,0.04691891518628366,6.375452040489567,6.852455176982517,0.0
6.037577579265339,9.699017226963532,0.48230049039773126,6.663196337015307,1.5295902239590997,9.201059990706868,5.983102190837192,8.038995427055825,0.0
9.985969497049059,4.033894192943363,3.205758058035495,8.019802912891045,2.8393192576034743,3.1400181655999795,3.8746376420036266,4.7523315580205585,1.0
2.1120644681732426,4.1236670495209236,3.384942940005745,0.05257910575918179,1.8322218433653137,3.9211879495200543,6.6441223837986785,2.4195494254563075,0.0
2.544621815615745,1.0589833407223204,0.6593392844876189,1.4364233750021416,5.719611992486976,8.864113202080935,4.514080451520453,3.328979539677861,0.0
2.6553462986648446,5.920054505966506,6.383179088385198,0.28455894179355234,4.593339848388327,1.5801226538971291,0.5566121547480973,8.091224333465775,1.0
3.771951421935781,0.5727773982899353,1.1262864527264749,4.272209594568377,6.544655837832838,1.0107733012423148,2.4901676242092705,2.833749183911194,0.0
2.6661427238174884,0.7974984781263339,7.200185595677505,8.600669725212303,7.293860689394792,0.6032406005961766,0.1882766135525482,8.588915651127667,1.0
4.429845525020476,7.572053598311751,9.387959079480959,5.781056061408236,7.251775740866658,5.025346741851257,4.764741271597501,9.79579115347289,1.0
6.476552846835277,0.774131107952124,5.634591852147607,3.443916042068349,8.42080979038725,9.964509517337245,6.603402260418472,5.242278584712726,1.0
6.326943509686162,0.07930267815527192,2.108378756629233,7.369578711675948,7.474696917476971,3.4342101115598944,7.8970376769560335,3.895852273484092,0.0
2.4082340200468346,8.17017018313228,7.821774665925018,1.4661985674836786,9.886956029171444,0.33281547395993427,5.137907473392076,7.590217867081801,1.0
2.5521022677810814,2.3349916413356686,5.063193550488866,8.221931879706828,7.49363242644396,9.129003676130516,5.824467372564939,4.62475840543426,1.0
5.57188579265932,6.912876712405578,4.944656268628843,6.369023008141904,9.249296798026625,7.6294330667477155,8.628272688464216,0.1869517924200237,1.0
2.2751425123650613,9.060342001303889,7.925910862477208,8.711591991732714,0.8609700550393506,5.318616452284973,8.622868543437807,4.635119568398448,1.0
2.3575817759249142,4.70165986126897,9.624176484699214,1.1162540070417637,7.077983163781191,2.414806168444512,9.629386319653618,9.016547056165113,1.0
8.369005867647468,8.014075302398659,4.926544363802269,0.9593330687329238,8.42003165978876,2.0752390097033735,1.8873831022322474,9.973746280837167,1.0
5.519481924200949,2.8788327496101926,2.844513093585884,0.11581651610789057,1.900076083372484,7.4900879943267356,0.4644983924134871,3.336508609759009,0.0
3.061761009654438,7.9286254041907345,7.570929909505606,3.23716502315044,8.041359569890936,4.152429157319403,4.096200632860262,0.26185890136641077,1.0
7.873359865457074,4.674962280539793,4.177648127163525,5.682359094552629,4.8992250842757965,7.797364110116266,5.773849885110619,9.133226177573302,1.0
1.7501160872347843,9.466863473493357,4.575332901411321,4.710547314842255,8.99281763073109,0.7123210278011927,7.2771335992205035,4.634809761174278,1.0
7.303135101401183,2.8327675570031072,2.2794251259688414,9.1605316428906,8.39166893953177,1.0835789166838183,6.837880052087345,2.603626351479682,1.0
4.084304467285681,9.99650204924672,0.7961115707055699,9.204692443042589,7.949948401406211,5.900901845119687,2.6551381946612205,6.890496875383527,1.0
8.373190815725321,5.068206446467874,8.223342068208607,7.630678400923504,4.345375803816812,8.279332642318934,6.0853078837762995,2.0582328028222396,1.0
2.9990645518505445,1.455874061110639,9.92452214149109,0.37816728874299876,2.7210820178388606,2.8069782498564355,7.107770931282287,3.526034763565171,1.0
3.9352740533298034,2.454442889793956,5.732541540215327,3.4930204592770417,5.886430441058933,6.929344838517127,0.9498856478354778,4.017708647964419,1.0
0.2391236675774111,0.9063317881023969,5.542202729106869,3.5787799062690686,5.328001503837717,5.746649803727271,8.92974528363474,9.30348706327617,1.0
8.684823199245344,3.5723788073037643,5.997408648632093,7.159867290160165,6.5914068384956215,7.058484763484524,7.3911293005814604,7.036537803367566,1.0
5.71602099197851,2.538298666095369,1.1032407869543281,7.500475768303668,1.2349930916797647,2.114678731781434,0.06928353353692907,0.3633093749848948,0.0
7.517024010285176,9.023065556586014,3.8457408311516392,4.346429458557317,9.162469249875828,1.5045484027276645,7.660475335895354,4.721804493405547,0.0
5.365866894817754,1.0166221125691832,8.668480426543262,9.883323459393974,1.5707312472038415,9.36193178033,2.0463493700608613,4.443881986997792,1.0
4.932496272211438,2.5476744437713283,6.838746470663711,9.461888089887145,4.151667242931595,8.42379079775849,6.7152212198390195,7.36087382407691,1.0
4.3067170733124005,2.4239926336070927,3.63346023625199,7.61983766535581,2.7256049647670713,1.908834697583346,0.050749052142226025,6.962479001512073,0.0
5.920794362159119,5.90849128399793,2.4718080037411614,9.74355093279273,3.5595176156787067,0.1396186475338479,2.0862402918595,4.690426612370682,1.0
0.7189315566913157,6.718687389507444,2.8459365978702555,1.4302026063414064,9.511115888615217,3.0524646668248003,3.104021074919854,3.948393205511269,0.0
2.609714048415881,1.8510932751285025,4.5335166915955405,1.1772969051049176,6.1705919787932775,5.4657424650482245,2.5403779869219525,8.244703856424483,1.0
0.18322700198878716,5.058120905702445,9.98153025739533,2.4015468836419984,4.270383883465208,2.135014117042495,3.102007843727134,0.18196081540304165,1.0
9.409002113488194,8.855166794161223,1.8649895298979002,6.607011115636232,7.22294535303136,6.92887963219545,7.288897095468453,4.171537829545114,0.0
6.139985322643723,1.3265686700631707,5.4884078627349355,1.1020407225719686,9.664909031060084,5.857958465903109,9.985221992922881,6.666681150598156,1.0
8.485450975118907,3.6818445945854705,4.4661842245264305,2.0317146521812504,4.425191698857699,4.24435270299691,7.8101626090579135,2.8900278494598677,1.0
5.774202835562814,4.718273348089125,1.0128855289504346,1.908863140628242,9.897731029537471,1.0447171583533577,3.6354818092244443,4.2896191609228325,0.0
3.152446065740956,0.09977258532533395,3.2221075821224163,6.891620051876783,2.0472939601029583,1.4290320889696018,4.880649554907416,3.2862174064621117,0.0
8.369019884147203,2.447861168753068,8.040515259468915,7.772455877429373,0.012410325196055005,8.100409841329764,3.2080477622129244,8.390900654034214,1.0
0.812354669665708,4.977855934177323,5.206672408024849,1.1783782976337254,5.447419117907456,1.9712275009026647,2.4196897942909734,1.8741381233802579,1.0
3.9608048570347734,0.6490898214297436,8.464880679763821,6.188522165343297,7.96554480805808,6.867873591397222,5.971393439857792,3.774860769285784,1.0
0.23257523500392452,4.022809261843097,6.959167769994106,9.932580887030296,7.963697283225521,2.1695455872568745,4.142607126407906,0.5820961336356978,1.0
4.206146863541951,6.543414704584428,2.807718513322055,6.757796474582582,3.8087893805403903,5.347555831009102,7.2945908742325924,3.1848487414579862,0.0
9.525868616528777,2.9699037894834057,5.509025119629013,1.7548541385512806,0.23302496010926155,9.515624874950294,7.64161934834531,1.0404043297222632,1.0
8.436676759088979,9.19505883440131,8.202684277115807,2.28105747206768,8.07274660570087,9.429395239374,5.57355928132524,1.6767839229569104,1.0
4.572334251261378,0.38094307706478703,2.252419508146083,4.956714861200967,6.835469979332479,2.8479355982988808,9.362091757518508,9.627571035145365,0.0
5.940194696352753,1.658365498812745,6.247804444019872,6.056578149360008,5.719948485584717,2.4188907733647946,6.619843467165385,3.631725369714005,1.0
8.761113850106886,0.021553218632920368,8.77350698968085,7.140849671646748,9.785173004334428,4.995888921797111,2.0352825427214616,7.481846025337354,1.0
2.5815770260047444,5.621344489755906,6.333860832753249,0.06442767200972144,2.507608458724506,3.38847004046426,3.0004732719714964,7.532338346025783,1.0
5.029917339809233,7.892434131072678,9.101023791272572,8.102413391215103,7.896681852209385,0.7900602578004357,1.919369218662803,1.2934103510257555,1.0
1.8703500719805621,8.595540420400424,7.961340632480402,0.5777624372365098,1.2253607747136397,1.5967547412212002,2.744056074053346,7.245867155386244,1.0
8.8448332478161,4.749257350303429,6.359798204476718,5.1942573742780755,5.4838182786330485,8.68020110778741,6.889411372618831,2.5623456807813527,1.0
1.0928353448825157,8.543658474198336,1.7880848443890285,1.4788338236101994,1.5609707239564397,6.609242156177131,6.6549658031311925,2.040153536359112,0.0
3.325737881414409,4.855770982827065,3.4974200208172723,2.782698782744731,2.5940213536160495,2.824027907399178,2.251516881250221,3.9996739315238807,0.0
0.8262516108896001,9.395779411638529,7.309374847301589,3.5675605135743482,1.5783636008244561,3.1488856625070136,5.622136449292958,8.39684588431175,1.0
1.222932376760233,9.648634964289865,9.253479017811143,6.105424079889565,4.503921659598015,5.688904988001754,7.244540434769242,8.690216924454347,1.0
3.2239743001603105,7.24097493637977,8.119407849814618,8.202951087464674,5.203309910125164,7.0074132330875125,4.693735729621078,2.9576534279329945,1.0
5.770429495050365,2.9265307937123977,0.39724203497734867,1.6003656076740036,4.804523705184899,2.653354627385026,5.804637736093545,2.77605668649753,0.0
9.209236842671926,2.7984362409173813,4.593508975905422,0.58074890914243,2.569851570424272,5.842378401510881,1.0959079431530494,8.906043654469121,1.0
8.452663840799065,5.681775027329334,0.0728917503364368,5.384156585797961,7.000434837683457,7.309733314735006,8.374308349451415,0.6955630165350191,0.0
2.559793168865588,5.090340159161872,8.889329672115176,9.95240352437229,3.186693140401009,2.360710441476747,4.390579453642226,6.11892512269964,1.0
4.123581747259816,3.23088762807895,2.5534150466698993,4.0999088902337535,2.3469430999377328,8.781145040944272,5.265691468483364,0.3022710392962924,0.0
8.43692447043657,9.689886902758655,0.6210490197633989,5.083832727201818,3.7020710020845704,3.6254379649692225,6.232230160777378,2.5655124498255475,0.0
6.0143049706158305,2.0156683219745153,7.646104331248984,7.375122810136741,6.023764668560726,9.492619550301566,0.6773142276513633,2.9886119071335946,1.0
2.112705221753063,0.9796419712505522,7.401407843009756,5.151428449614492,1.6778390265070642,8.969716633748448,8.511623349955377,5.538459644834205,1.0
4.630003181819218,5.303734899228046,9.362632376951508,1.9153095499030215,7.722031236429332,2.040421782091988,8.985171428429522,4.17056416206194,1.0
5.018949935712936,0.85427472605897,5.126480895583988,2.000765518362404,7.075984529591887,8.450598562970074,0.38997712474235335,0.8825142902755712,1.0
4.731633316935989,9.203635339532774,8.101164020535661,3.9077605352526126,7.74886504736166,8.393989634530953,8.725277617604327,0.046733437779560294,1.0
4.307459073104809,9.335121094154175,5.93813060296969,2.4473645327011573,3.9328122776241337,1.2070016842499531,7.46640159677983,0.5961282098174514,1.0
4.862529663785823,2.11130632406741,9.518195829104092,2.8464506386180224,0.39393875826728375,4.513447219703092,1.5145675346452703,4.931963222131603,1.0
2.188890731848363,7.887286487550077,5.573762241787167,5.011237475734594,1.6909435931905703,6.588832582426348,9.499960757576106,1.9280298756981284,1.0
4.597016691124245,5.098448666793639,6.955157321332587,5.201148486411871,3.241138110263293,9.518196465439303,9.460678786668918,8.058121439316979,1.0
8.355887565499716,9.278775954437258,0.8433416509189973,1.558724414038094,5.762105611714736,9.40633140449038,3.326921964672266,0.1059375845116517,0.0
1.585932269458169,0.23210095819833243,3.790288874986211,5.683293982540568,3.8390051317640497,8.699353289521468,2.1316910549893953,1.9343331375840545,0.0
0.7928200404573071,6.249960180074806,1.7455275502997436,2.0621066284969167,6.194861420554309,4.932395253782311,3.552377876336762,1.4860717056366002,0.0
3.6667896723459235,5.148197373864587,7.80597319042612,7.5867252222325945,4.672062652272572,0.8335510777740651,2.8655818588940862,8.931396909997847,1.0
6.629111519246083,0.31795245090439406,5.716195489134685,6.217543369883134,5.31282094131768,5.66294713856432,8.081582517054173,9.856542398465654,1.0
1.0723571623823158,0.3055238646219882,4.544168960405848,7.703589506381327,9.720443507866836,2.7174188140905575,0.031694054020254825,8.269068830245008,1.0
4.117422696551517,4.164431896452532,0.2785565122019551,1.5374513079800467,1.4715044414255163,5.846817307425189,9.43125012921134,3.538552461860932,0.0
8.707497444909325,9.305873853592315,8.337017859041692,1.1331540922179917,8.571092138349014,4.545953371758244,4.879470489495214,0.5653415322494149,1.0
1.9394847866411091,0.736047421423629,8.965065546010004,4.7711235924922315,7.440548750702154,6.496341256412032,6.537873016251629,4.215370653489457,1.0
6.644267172827712,1.4987958948605817,1.5117051841888929,7.611992795856988,7.093919382890146,9.948268906780553,6.713871531338307,9.437686941538736,0.0
9.811398353527306,9.754030395195986,8.261814089075392,4.746818006428393,5.743097885905023,3.1174558149011333,3.7936316618004664,6.919091692609319,1.0
2.6397857865394494,8.618404349808227,4.776487737497738,3.299902042835213,9.928514977417093,0.6753357731081666,0.3880419535120505,3.454502800196415,1.0
5.781856576008554,5.872082269694885,1.473208661934935,5.678424097399491,1.9549339918706543,9.725077132121127,0.03167150216297654,2.500830247058934,0.0
8.30262385351816,3.4731163506849594,4.860532453331653,3.87713385966332,4.931926590812554,3.6192553086268484,9.72447819622105,0.43922392281131484,1.0
2.9413485579769114,2.12882467215422,8.900349030730832,7.037224282025712,2.995450118980434,3.1963524887718266,6.399063881275067,6.850364499278677,1.0
2.9242645569816594,7.460488285395246,8.38041329519168,2.5550138548318877,5.696147170672596,1.6469180184876575,8.070957350647692,0.6415168237510571,1.0
1.2697738238881962,4.624096051554717,1.208751632210232,3.4992771526069113,4.736350442439161,0.7903419828315805,2.5249255298150675,2.8349895551758166,0.0
1.510201474257975,7.905377985543467,6.5986900837635565,2.418755619331887,8.66023500411752,6.299163496218892,0.01325503796710148,4.206687775558748,1.0
6.979563286927082,3.3587107560575835,0.9371923697132323,7.862744205356648,4.585542126980341,9.721598338647915,2.655714644059881,9.78039524566965,0.0
1.8214915904059137,9.287861531388732,2.0322969523937084,9.525719387073863,4.478641938595974,4.037241487856713,8.648080739727552,6.270815250136648,1.0
9.260602030637395,5.116580325925252,7.877328823574976,9.686865873982347,6.3354599484547025,0.31345556547241027,6.581447032920571,1.3200767178939887,1.0
1.9194337984853171,9.619210913480126,4.948552042750043,2.6549991675763263,5.709911332953825,7.199288518047534,3.28400446092181,0.7936116202633603,1.0
6.305730956312007,3.0034990088534954,6.8903414833442,2.377707630835244,7.3346958848462585,1.7672373810999675,0.8906247107847631,0.18480596950510408,1.0
9.926480298853576,5.388183331710571,7.002645467532636,1.3122364345758752,8.09935894701214,9.760205532620178,4.256964713221372,1.4412938778304996,1.0
3.511419559057197,4.814344349124498,8.896525078346723,5.441639578919776,8.166032724486504,6.336598277289581,1.1957486958879804,3.9024324768451613,1.0
2.852370803164747,3.6741106808153345,8.977887702841585,7.491778228809665,7.692223976791594,9.203188077488104,1.8612005319599056,0.46704098326207255,1.0
4.272544687161567,3.406235763054748,2.4184807576831133,0.2483703382107183,3.12757294959068,1.0254784384275195,3.9227839054548963,9.36411906394095,0.0
